"tweet.id"	"pub.date.GMT"	"content"	"dataset.author.name"	"dataset.author.nickname"	"rating.1"	"rating.2"	"rating.3"	"rating.4"	"rating.5"	"rating.6"	"rating.7"	"rating.8"	"text"	"created_at"	"user.id"	"user.screen_name"
"936663978"	"9/27/08 2:35"	"Hack the Debate (interesting name) isn't coming through for me. Probably too much traffic. Check it out though. #current"	"xunzx"	"Una"	"4"	"4"	"4"	""	""	""	""	""	"Hack the Debate (interesting name) isn't coming through for me. Probably too much traffic. Check it out though. #current"	"Sat Sep 27 02:35:45 +0000 2008"	"9412172"	"nsaidi"
"936663987"	"9/27/08 2:35"	"#debate08 #current Star Wars, lalala #Star Wars lalalala"	"realspacegoat"	"realspacegoat"	"2"	"4"	"4"	""	""	""	""	""	"#debate08 #current Star Wars, lalala #Star Wars lalalala"	"Sat Sep 27 02:35:46 +0000 2008"	"14185041"	"pearlywrites"
"936664010"	"9/27/08 2:35"	"election.twitter.com #current #election08 #tweetdebate"	"mmeador"	"Michael Meador"	"4"	"4"	"2"	""	""	""	""	""	"election.twitter.com #current #election08 #tweetdebate"	"Sat Sep 27 02:35:46 +0000 2008"	"3657081"	"leyink"
"936664165"	"9/27/08 2:35"	"Miriam Pemberton in YES! - Raiding the War Chest, redirecting military budget http://www.yesmagazine.org/yes46pemberton #debates08, #current"	"yesmagazine"	"YES! Magazine"	"3"	"4"	"4"	""	""	""	""	""	"Miriam Pemberton in YES! - Raiding the War Chest, redirecting military budget http://www.yesmagazine.org/yes46pemberton #debates08, #current"	"Sat Sep 27 02:35:50 +0000 2008"	"15935927"	"yesmagazine"
"936664396"	"9/27/08 2:35"	"Mccain: I don't need any on the job training #current #debate08"	"lulu_81"	"lulu81"	"4"	"4"	"4"	"3.0"	""	""	""	""	"Mccain: I don't need any on the job training #current #debate08"	"Sat Sep 27 02:35:56 +0000 2008"	"5511332"	"flap"
"936664579"	"9/27/08 2:36"	"#current #debate08 Well, this is all over.  McCain spilled the beans; he's trying to repay a personal debt to the military."	"paola1313"	"paola1313"	"4"	"1"	"4"	"1.0"	""	""	""	""	"#current #debate08 Well, this is all over.  McCain spilled the beans; he's trying to repay a personal debt to the military."	"Sat Sep 27 02:36:02 +0000 2008"	"9343272"	"bigtoys"
"936664874"	"9/27/08 2:36"	"And they know that I know that they know that I love to keep them secure because I know that they know I care. #current"	"travisfell"	"travisfell"	"1"	"4"	"4"	""	""	""	""	""	"And they know that I know that they know that I love to keep them secure because I know that they know I care. #current"	"Sat Sep 27 02:36:09 +0000 2008"	"14951227"	"laughterkey"
"936665496"	"9/27/08 2:36"	"#current Sen O: No other country on earth where you could make it if you tried. Ideas and values of US inspired the US. It's not now the ..."	"current"	"current"	"4"	"4"	"4"	""	""	""	""	""	"#current Sen O: No other country on earth where you could make it if you tried. Ideas and values of US inspired the US. It's not now the ..."	"Sat Sep 27 02:36:25 +0000 2008"	"13662722"	"carribugbee"
"936665763"	"9/27/08 2:36"	"@sarahconner Depends on what frames the independent/undecided voter is running in his/her mind #current"	"dftbaalli"	"Allison"	"2"	"4"	"4"	""	""	""	""	""	"@sarahconner Depends on what frames the independent/undecided voter is running in his/her mind #current"	"Sat Sep 27 02:36:33 +0000 2008"	"2606"	"1god"
"936665788"	"9/27/08 2:36"	"then why do we have some many emmigrating to this country? #current"	"UltraNurd"	"Nicolas Ward"	"4"	"1"	"4"	""	""	""	""	""	"then why do we have some many emmigrating to this country? #current"	"Sat Sep 27 02:36:33 +0000 2008"	"16137153"	"linda_greco"
"936665963"	"9/27/08 2:36"	"#current If our standing is so bad, then why do millions around the world want to flock here, Senator?"	"jtapjtapjtap"	"jtap"	"4"	"1"	"4"	""	""	""	""	""	"#current If our standing is so bad, then why do millions around the world want to flock here, Senator?"	"Sat Sep 27 02:36:38 +0000 2008"	"14085740"	"jimprosser"
"936666242"	"9/27/08 2:36"	"Watching the debates still with @jenniferaron. She needs to update her twitter! #tweetdebate"	"RyuPlasticTree"	"RyuPlasticTree"	"1"	"4"	"4"	"4.0"	""	""	""	""	"Watching the debates still with @jenniferaron. She needs to update her twitter! #tweetdebate"	"Sat Sep 27 02:36:46 +0000 2008"	"15686692"	"mymelodie"
"936666577"	"9/27/08 2:36"	"Save our economy. End BOTH wars. The Iraq war & the War on drugs. We could save TRILLIONS!!! #current #debate08 #obamashot #tweetdebate"	"pauloelias"	"Paulo Elias"	"4"	"3"	"4"	"2.0"	""	""	""	""	"Save our economy. End BOTH wars. The Iraq war & the War on drugs. We could save TRILLIONS!!! #current #debate08 #obamashot #tweetdebate"	"Sat Sep 27 02:36:55 +0000 2008"	"16317730"	"photopro1"
"936666736"	"9/27/08 2:36"	"If McCain is going to support veterans why did he oppose the new GI bill?#tweetdebate"	"UltraNurd"	"Nicolas Ward"	"4"	"1"	"4"	""	""	""	""	""	"If McCain is going to support veterans why did he oppose the new GI bill?#tweetdebate"	"Sat Sep 27 02:36:58 +0000 2008"	"14857950"	"kpedraja"
"936666981"	"9/27/08 2:37"	"only a little time left I need to make it on TV #current"	"suzanneyada"	"Suzanne"	"4"	"4"	"4"	""	""	""	""	""	"only a little time left I need to make it on TV #current"	"Sat Sep 27 02:37:04 +0000 2008"	"16480011"	"bluewater9000"
"936667225"	"9/27/08 2:37"	"#current: whoa! wait a minute - Clay Aiken is a homosexual??"	"SocialTNT"	"Chris Lynn"	"1"	"4"	"4"	"4.0"	""	""	""	""	"#current: whoa! wait a minute - Clay Aiken is a homosexual??"	"Sat Sep 27 02:37:09 +0000 2008"	"7419552"	"tomdog"
"936667412"	"9/27/08 2:37"	"McCain: I have been around for a loong time. Obama: Iraq and Afghanistan. Bush and McCain. Lehrer: Could you guys face each other? #current"	"sylvar"	"Ben Ostrowsky"	"3"	"4"	"4"	"3.0"	""	""	""	""	"McCain: I have been around for a loong time. Obama: Iraq and Afghanistan. Bush and McCain. Lehrer: Could you guys face each other? #current"	"Sat Sep 27 02:37:13 +0000 2008"	"5794302"	"achimbaur"
"936667460"	"9/27/08 2:37"	"#current The prison card has been thrown."	"acoolong"	"acoolong"	"1"	"4"	"4"	""	""	""	""	""	"#current The prison card has been thrown."	"Sat Sep 27 02:37:14 +0000 2008"	"14781518"	"billswallow"
"936667858"	"9/27/08 2:37"	"POW everybody drink #current"	"hnoftall"	"hnoftall"	"4"	"1"	"4"	""	""	""	""	""	"POW everybody drink #current"	"Sat Sep 27 02:37:21 +0000 2008"	"7494822"	"thisagileguy"
"936667896"	"9/27/08 2:37"	"#current Did anyone win?"	"BlondeBlogger"	"BlondeBlogger"	"4"	"4"	"4"	""	""	""	""	""	"#current Did anyone win?"	"Sat Sep 27 02:37:22 +0000 2008"	"14965268"	"azzythepeasant"
"936668521"	"9/27/08 2:37"	"ENDED! #current"	"EndTheRoboCalls"	"Shaun Dakin"	"4"	"2"	"4"	""	""	""	""	""	"ENDED! #current"	"Sat Sep 27 02:37:33 +0000 2008"	"14768116"	"im_x1"
"936668529"	"9/27/08 2:37"	"NUUUUUUU sudden death!!! #current"	"splitDiff"	"John Sakers"	"4"	"4"	"4"	""	""	""	""	""	"NUUUUUUU sudden death!!! #current"	"Sat Sep 27 02:37:33 +0000 2008"	"16480613"	"catonpot"
"936668616"	"9/27/08 2:37"	"#current the debate is over"	"shrekserve"	"Nelson Lau"	"4"	"4"	"2"	""	""	""	""	""	"#current the debate is over"	"Sat Sep 27 02:37:35 +0000 2008"	"5717992"	"keithdsouza"
"936668664"	"9/27/08 2:37"	"MSNBC premature Post-Debate Reaction banner. #current"	"swamplotus"	"SwampLotus"	"2"	"4"	"4"	"2.0"	""	""	""	""	"MSNBC premature Post-Debate Reaction banner. #current"	"Sat Sep 27 02:37:36 +0000 2008"	"12448112"	"ellekasey"
"936668754"	"9/27/08 2:37"	"McCain was in prison?! #current"	"martinbowling"	""	"4"	"4"	"4"	""	""	""	""	""	"McCain was in prison?! #current"	"Sat Sep 27 02:37:37 +0000 2008"	"16474130"	"ricky84"
"936668871"	"9/27/08 2:37"	"what about support for veterans now?  lots of them are messed up when coming home from iraq.  #current"	"sbrocket"	"Bryan Henry"	"1"	"4"	"4"	""	""	""	""	""	"what about support for veterans now?  lots of them are messed up when coming home from iraq.  #current"	"Sat Sep 27 02:37:40 +0000 2008"	"16340723"	"elyknoslen"
"936668877"	"9/27/08 2:37"	"Another story! #Current #debate08 #tweetdebate"	"paul4dirt"	"Paul van Dijk"	"4"	"4"	"4"	""	""	""	""	""	"Another story! #Current #debate08 #tweetdebate"	"Sat Sep 27 02:37:40 +0000 2008"	"15677282"	"ntwhite"
"936669339"	"9/27/08 2:37"	"@daltonsbriefs it's your imagination- there were plenty of shot of maccain laughing at Obama. #current"	"neversent"	"Amber"	"4"	"1"	"4"	""	""	""	""	""	"@daltonsbriefs it's your imagination- there were plenty of shot of maccain laughing at Obama. #current"	"Sat Sep 27 02:37:50 +0000 2008"	"14816278"	"johnholzer"
"936669649"	"9/27/08 2:37"	"WHEW!!!  That was a marathon tweeting session!  Now on to even more exhausting SPIN! #debate08 #current"	"lindagoin"	""	"4"	"4"	"2"	""	""	""	""	""	"WHEW!!!  That was a marathon tweeting session!  Now on to even more exhausting SPIN! #debate08 #current"	"Sat Sep 27 02:37:58 +0000 2008"	"15186308"	"alexashrugged"
"936669728"	"9/27/08 2:37"	"#tweetdebate Wait -- McCain served in Vietnam??"	"evolver"	"Carl Black"	"4"	"2"	"4"	""	""	""	""	""	"#tweetdebate Wait -- McCain served in Vietnam??"	"Sat Sep 27 02:37:59 +0000 2008"	"14398232"	"johnnycho"
"936670053"	"9/27/08 2:38"	"why didnt you air my twit? #current"	"brooker22"	"brooker22"	"4"	"4"	"4"	""	""	""	""	""	"why didnt you air my twit? #current"	"Sat Sep 27 02:38:08 +0000 2008"	"16479447"	"chickenface"
"936670124"	"9/27/08 2:38"	"Stay tuned for a YouTube response, and tune in to watch Ralph Nader on the Bill Maher show at 11 PM Eastern #current #debate08 #debate08"	"LolaMcIntyre"	"LolaMcIntyre"	"4"	"4"	"4"	"4.0"	""	""	""	""	"Stay tuned for a YouTube response, and tune in to watch Ralph Nader on the Bill Maher show at 11 PM Eastern #current #debate08 #debate08"	"Sat Sep 27 02:38:09 +0000 2008"	"14047197"	"votenader"
"936670248"	"9/27/08 2:38"	"YAY #twitter! #Current ROCKS!"	"batasrki"	"Srdjan Pejic"	"4"	"4"	"2"	""	""	""	""	""	"YAY #twitter! #Current ROCKS!"	"Sat Sep 27 02:38:13 +0000 2008"	"14185041"	"pearlywrites"
"936670306"	"9/27/08 2:38"	"Did we get a fist bump from the Obamas? #debate08 #current"	"Brad Carr"	""	"4"	"1"	"4"	""	""	""	""	""	"Did we get a fist bump from the Obamas? #debate08 #current"	"Sat Sep 27 02:38:15 +0000 2008"	"7918672"	"bethersjr"
"936670325"	"9/27/08 2:38"	"Looks like a tie to me #current"	"mkantonelli"	""	"4"	"3"	"4"	""	""	""	""	""	"Looks like a tie to me #current"	"Sat Sep 27 02:38:15 +0000 2008"	"14054127"	"shashwati"
"936670625"	"9/27/08 2:38"	"Scap thought Cindy was Christina Aguillera from behind.  #current"	"mkantonelli"	"mkantonelli"	"3"	"4"	"4"	""	""	""	""	""	"Scap thought Cindy was Christina Aguillera from behind.  #current"	"Sat Sep 27 02:38:24 +0000 2008"	"14051471"	"scheidel"
"936670772"	"9/27/08 2:38"	"@current  Oh, boo!  No more heckling the debate?  Well now what am I supposed to do?  #current"	"disavian"	"Andrew Guyton"	"1"	"4"	"4"	""	""	""	""	""	"@current  Oh, boo!  No more heckling the debate?  Well now what am I supposed to do?  #current"	"Sat Sep 27 02:38:27 +0000 2008"	"15399643"	"damnneargenius"
"936671159"	"9/27/08 2:38"	"#current #debate08 Lehrer: And that concludes our debate.Here at Reason? Not quite Q & A"	"HunterTech"	"Bryan Hunter"	"4"	"4"	"4"	""	""	""	""	""	"#current #debate08 Lehrer: And that concludes our debate.
Here at Reason? Not quite Q & A"	"Sat Sep 27 02:38:38 +0000 2008"	"7911232"	"eaterrell"
"936671612"	"9/27/08 2:38"	"Moving from PBS to CNN #current #debate08"	"emergingtech"	"emergingtech"	"4"	"3"	"4"	""	""	""	""	""	"Moving from PBS to CNN #current #debate08"	"Sat Sep 27 02:38:50 +0000 2008"	"5998452"	"endtherobocalls"
"936672801"	"9/27/08 2:39"	"So, who do you think is best to handle the Presidency? Is there any doubt? McCain #current #debate08"	"dland"	"Dave Land"	"4"	"4"	"2"	""	""	""	""	""	"So, who do you think is best to handle the Presidency? Is there any doubt? McCain #current #debate08"	"Sat Sep 27 02:39:17 +0000 2008"	"5511332"	"flap"
"936673114"	"9/27/08 2:39"	"@current #current woohooo .. drinking games rock!"	"lindagoin"	""	"4"	"4"	"2"	""	""	""	""	""	"@current #current woohooo .. drinking games rock!"	"Sat Sep 27 02:39:27 +0000 2008"	"10450342"	"starweaver"
"936673141"	"9/27/08 2:39"	"John Feffer in YES! - The Way to a Just Foreign Policy, leaving empire role http://www.yesmagazine.org/yes46feffer #debates08, #current"	"orbitaldiamonds"	""	"4"	"3"	"4"	"4.0"	""	""	""	""	"John Feffer in YES! - The Way to a Just Foreign Policy, leaving empire role http://www.yesmagazine.org/yes46feffer #debates08, #current"	"Sat Sep 27 02:39:27 +0000 2008"	"15935927"	"yesmagazine"
"936673198"	"9/27/08 2:39"	"Will the twitter eat the debate?  #current"	"theebayk1d"	"Will Reynolds Young"	"4"	"4"	"4"	""	""	""	""	""	"Will the twitter eat the debate?  #current"	"Sat Sep 27 02:39:29 +0000 2008"	"14965268"	"azzythepeasant"
"936673411"	"9/27/08 2:39"	"#tweetdebate election.twitter.com wins the debate!"	"matttbastard"	"mattt bastard"	"4"	"4"	"2"	""	""	""	""	""	"#tweetdebate election.twitter.com wins the debate!"	"Sat Sep 27 02:39:34 +0000 2008"	"789481"	"adamhouston"
"936673471"	"9/27/08 2:39"	"#debate08 #current #tweetdebate All, quckly, declare the winner: 1 word twitter"	"lifestudent83"	"lifestudent83"	"4"	"4"	"4"	""	""	""	""	""	"#debate08 #current #tweetdebate All, quckly, declare the winner: 1 word twitter"	"Sat Sep 27 02:39:36 +0000 2008"	"14493688"	"aagha"
"936674275"	"9/27/08 2:39"	"I love The Twitter! LOL #current"	"ZachTumin"	"Zach Tumin"	"4"	"4"	"4"	""	""	""	""	""	"I love The Twitter! LOL #current"	"Sat Sep 27 02:39:59 +0000 2008"	"15724930"	"digitalangel"
"936675626"	"9/27/08 2:40"	"#current Anderson Cooper is kinda hot, but I'll take Olberman over Cooper ANY day. I have li'l crush on Keith. Tell him if you know him. ;-)"	"ehwood"	"ehwood"	"1"	"4"	"4"	""	""	""	""	""	"#current Anderson Cooper is kinda hot, but I'll take Olberman over Cooper ANY day. I have li'l crush on Keith. Tell him if you know him. ;-)"	"Sat Sep 27 02:40:38 +0000 2008"	"13662722"	"carribugbee"
"936675932"	"9/27/08 2:40"	"#current Follow me, CovertRadioShow, the only Radio Show devoted to Terrorism and Security Issues: http://www.covertradioshow.com"	"PinkOliveFamily"	"Susan or Sus"	"4"	"4"	"4"	""	""	""	""	""	"#current Follow me, CovertRadioShow, the only Radio Show devoted to Terrorism and Security Issues: http://www.covertradioshow.com"	"Sat Sep 27 02:40:49 +0000 2008"	"15037964"	"winterbleshow"
"936676035"	"9/27/08 2:40"	"#current #debate08 Barr:""A recent Zogby poll cited 55% would appreciate the presence of a 3rd party candidate at these debates."""	"XManess"	"Alexander"	"4"	"4"	"4"	"4.0"	""	""	""	""	"#current #debate08 Barr:""A recent Zogby poll cited 55% would appreciate the presence of a 3rd party candidate at these debates."""	"Sat Sep 27 02:40:52 +0000 2008"	"7911232"	"eaterrell"
"936676260"	"9/27/08 2:40"	"John King CNN:  Arguing positions that they have on the campaign trail... #current #debate08"	"StevenWalling"	"Steven Walling"	"4"	"3"	"4"	""	""	""	""	""	"John King CNN:  Arguing positions that they have on the campaign trail... #current #debate08"	"Sat Sep 27 02:40:59 +0000 2008"	"5998452"	"endtherobocalls"
"936676267"	"9/27/08 2:41"	"#debate08 ok we have a McCain ad- regional or national?"	"vanmaanen"	"Marc van Maanen"	"3"	"4"	"4"	""	""	""	""	""	"#debate08 
ok we have a McCain ad- regional or national?"	"Sat Sep 27 02:41:00 +0000 2008"	"14924971"	"cgritter"
"936676274"	"9/27/08 2:41"	"Ron Paul Ron Paul Ron Paul Ron Paul Ron Paul Ron Paul Ron Paul Ron Paul Ron Paul Ron Paul Ron Paul Ron Paul Ron Paul Ron Paul #current"	"joshmoody"	"Josh Moody"	"4"	"4"	"2"	""	""	""	""	""	"Ron Paul Ron Paul Ron Paul Ron Paul Ron Paul Ron Paul Ron Paul Ron Paul Ron Paul Ron Paul Ron Paul Ron Paul Ron Paul Ron Paul #current"	"Sat Sep 27 02:41:00 +0000 2008"	"16479462"	"awcmon"
"936677128"	"9/27/08 2:41"	"#current #debate08 Barr:""We should be fighting anyone who attacks us."""	"cpalmieri"	"Chris Palmieri"	"1"	"4"	"4"	""	""	""	""	""	"#current #debate08 Barr:""We should be fighting anyone who attacks us."""	"Sat Sep 27 02:41:31 +0000 2008"	"7911232"	"eaterrell"
"936677639"	"9/27/08 2:41"	"#debate08 #debate #tweetdebate let's agree on one hashtag for thursday, shall we?"	"DonIrvine"	"DonIrvine"	"4"	"4"	"2"	""	""	""	""	""	"#debate08 #debate #tweetdebate let's agree on one hashtag for thursday, shall we?"	"Sat Sep 27 02:41:50 +0000 2008"	"15305953"	"tonei"
"936677721"	"9/27/08 2:41"	"Now to watch the debate after the debate on MSNBC & CNN. #current #debate08"	"jstevewhite"	"Steve White"	"4"	"4"	"4"	"4.0"	""	""	""	""	"Now to watch the debate after the debate on MSNBC & CNN. #current #debate08"	"Sat Sep 27 02:41:52 +0000 2008"	"4335961"	"michaelparks11"
"936677880"	"9/27/08 2:41"	"http://twitpic.com/ddqb - watching the #debate08 on #current"	"ToastyHybrid"	"ToastyHybrid"	"4"	"2"	"4"	""	""	""	""	""	"http://twitpic.com/ddqb - watching the #debate08 on #current"	"Sat Sep 27 02:41:58 +0000 2008"	"888"	"caroline"
"936678235"	"9/27/08 2:42"	"Next time I' ll twitter on #current and #tweetdebate AND invite friends over for a drinking game"	"playersholiday"	"Adam House"	"4"	"2"	"4"	""	""	""	""	""	"Next time I' ll twitter on #current and #tweetdebate AND invite friends over for a drinking game"	"Sat Sep 27 02:42:11 +0000 2008"	"1715541"	"rosario"
"936678315"	"9/27/08 2:42"	"@cgritter what network had the mccain ad? #debate08"	"RobertBluey"	"Rob Bluey"	"4"	"4"	"2"	"4.0"	""	""	""	""	"@cgritter what network had the mccain ad? #debate08"	"Sat Sep 27 02:42:14 +0000 2008"	"5781852"	"frijole"
"936678340"	"9/27/08 2:42"	"#debate08  And the debate is over..  now the debate begins :)"	"adammaras"	"Adam Maras"	"4"	"3"	"4"	""	""	""	""	""	"#debate08  And the debate is over..  now the debate begins :)"	"Sat Sep 27 02:42:16 +0000 2008"	"14109221"	"ken_wilson9"
"936678414"	"9/27/08 2:42"	"Thanks for your #debate08 comments and critiques. For @newshour post-debate analysis, turn on PBS or visit pbs.org/newshour/vote2008"	"cyenobite"	"cyenobite"	"4"	"4"	"2"	""	""	""	""	""	"Thanks for your #debate08 comments and critiques. For @newshour post-debate analysis, turn on PBS or visit pbs.org/newshour/vote2008"	"Sat Sep 27 02:42:19 +0000 2008"	"14437914"	"newshour"
"936678422"	"9/27/08 2:42"	"#debate08 prÃ³ximo debate (vicepresidencial, Biden-Palin), 2 de octubre 20:00 COT U. de Washington en San Luis, Missouri"	"orbitaldiamonds"	"orbitaldiamonds"	"4"	"4"	"4"	""	""	""	""	""	"#debate08 próximo debate (vicepresidencial, Biden-Palin), 2 de octubre 20:00 COT U. de Washington en San Luis, Missouri"	"Sat Sep 27 02:42:20 +0000 2008"	"10787422"	"eqnx140"
"936679741"	"9/27/08 2:43"	"I made it onto Hack the Debate - my 3 seconds of fame are preserved on my DVR #debate08"	"ButtaBaby"	"ButtaBaby"	"4"	"3"	"4"	""	""	""	""	""	"I made it onto Hack the Debate - my 3 seconds of fame are preserved on my DVR #debate08"	"Sat Sep 27 02:43:12 +0000 2008"	"5613962"	"pinoyboy"
"936679846"	"9/27/08 2:43"	"Hear goes the spin room. cnn #current #debate08"	"shoelaces"	"Amanda"	"4"	"1"	"4"	"4.0"	""	""	""	""	"Hear goes the spin room. cnn #current #debate08"	"Sat Sep 27 02:43:16 +0000 2008"	"5998452"	"endtherobocalls"
"936679893"	"9/27/08 2:43"	"@cgritter I don't have the McCain ad... So it must vary even depending on what network you're watching? (I think I""m on NBC). #debate08"	"scottymac"	"Scott McMillin"	"3"	"4"	"4"	""	""	""	""	""	"@cgritter I don't have the McCain ad... So it must vary even depending on what network you're watching? (I think I""m on NBC). #debate08"	"Sat Sep 27 02:43:19 +0000 2008"	"10030272"	"sarahinmi"
"936680039"	"9/27/08 2:43"	"retweet: current The top keyword used when tweeting Iran is ""singing."" Any idea why? #current... huh, that's weird."	"etherkiller"	""	"4"	"4"	"4"	""	""	""	""	""	"retweet: current The top keyword used when tweeting Iran is ""singing."" Any idea why? #current... huh, that's weird."	"Sat Sep 27 02:43:26 +0000 2008"	"14085434"	"daniellamegan"
"936680310"	"9/27/08 2:43"	"#debate08  8 rounds and no clear knockout for either candidate."	"etherkiller"	"etherkiller"	"4"	"3"	"4"	""	""	""	""	""	"#debate08  8 rounds and no clear knockout for either candidate."	"Sat Sep 27 02:43:35 +0000 2008"	"14732277"	"adamjhouse"
